5.9461009235,3.0973012537,1.2637846098,2.305634446,1.5536287216
5.2000269272,2.1678594717,0.7850560287,2.1181266563,2.0411788136
2.8956706142,2.2404860078,0.9265716477,1.8662772766,1.4513928323
3.7430794854,3.2733808197,1.671961887,1.2536510216,1.6970285446
2.8890197735,4.3491129923,2.4327321747,1.7642948142,2.1187926906
2.618350626,3.0779814125,2.2599324228,1.3624545549,2.9747338777
3.8437915848,2.2247162019,2.6358310765,1.848793329,3.8590558866
4.2400816934,2.6385626676,2.8848208435,2.2274027802,2.9451812571
6.2888736961,2.1378822357,2.4929513601,1.283828988,3.805405776
5.066388573,1.8900005157,1.8250177739,1.3486007477,2.8941607693
4.2771558373,2.0056901813,1.5026207427,2.5863826937,1.2778791582
4.2728488759,2.4184793359,0.9350423558,2.0328897445,1.3715230571
3.7441608835,3.844943018,1.1506140815,2.8950417519,2.2265576256
1.984385565,2.8244796763,2.2794376598,1.6008184861,2.0488449449
1.7485761776,1.7330405076,1.919562185,1.355267828,0.9916730545
2.0503996546,2.1626531488,1.331804275,1.839051808,1.0284690516
3.2383813958,3.4489020013,1.6574049413,1.4337114015,1.0461342092
6.1166029305,4.655805944,1.7843520785,1.6230026908,1.2510996547
3.952708579,2.4452323592,1.414232718,2.9221227307,1.3169217173
3.9709957637,2.5808928603,1.2569514418,2.8961879036,1.0549758952
1.9433013081,2.7919996705,0.7992511654,1.3676032306,1.0855944275
1.5893483409,2.4135152095,1.2947099616,3.235989565,2.3375665993
2.515609422,2.4313519426,1.2257296138,1.7815182778,1.9705266099
3.6046428875,4.1467914143,1.2424485868,1.0055628935,1.2022567611
3.0713566149,5.3908493422,1.5448287047,2.2679858406,2.8840138897
2.1972730544,4.5636989908,1.7658539494,2.7075231746,2.3653558915
2.7750773657,2.2038499224,2.035300747,2.5455336237,1.9401066776
3.157182542,3.1132823226,0.9618280415,2.097082232,2.5829210315
3.2034559805,2.9108169097,2.8279030541,1.147655865,1.6516203749
3.7721440855,5.9293511542,2.9499378181,1.6463370941,2.4213147968
3.9392641177,4.5486345474,2.8069844487,2.6742703725,3.8793685679
3.2395828752,4.2205482628,2.8024000478,3.9464421032,3.2086832047
3.6461591122,4.1383162693,2.2526566172,1.4155740352,1.5012343919
4.4340274316,6.9647764402,1.9436271288,1.1457277249,0.7859341554
2.18458924,7.6232469344,3.048267484,1.4176023072,1.4740920413
1.8744365175,5.6609012045,1.6824945221,1.0668597322,2.687183009
3.2134397284,5.177339468,1.2355009003,1.1285818561,3.712372476
3.3526017425,2.6347819872,2.7222145356,2.7781060019,1.260725478
2.6685309638,4.4680924282,3.0225691024,1.3988548384,1.410833641
4.7177525567,3.5103687823,1.6893614721,1.6665092748,1.2636833569
6.2548353211,2.214257285,2.9698467971,2.5980444497,1.355749422
3.1916265398,2.362339936,2.8367560458,2.2018411268,2.7207401313
1.7057612569,1.3460347252,1.6172460896,1.1317899627,1.8664611704
1.7475091318,2.5996589931,2.3069100107,2.6272902224,1.3106609206
2.2316606002,2.4519023717,1.5433048919,2.2673589163,1.9137872862
3.6952644456,3.5122118245,3.8401410788,2.6402896,2.7083302711
4.9105833598,1.6866371277,4.2867717446,3.3438788006,2.6091593676
5.5756258236,2.247692389,1.4007696777,3.6859604643,2.1028870887
3.1167498403,2.2966998636,0.8436442774,3.5325600374,2.2914568741
4.5573423549,4.1110553543,2.6852374988,2.2652415152,2.2419359027
5.2032292021,3.0022032482,4.0819243542,1.6181358365,1.8363008962
5.8377223505,2.6281727012,1.7074677556,1.2184520437,1.3930875666
4.5551635037,4.5600659537,1.3636737109,1.1125062272,2.1026029813
4.0556559482,4.8566543965,2.1550539762,2.16245747,2.9030295776
2.9397942008,4.318915118,1.7393880667,3.9693425032,1.886812601
3.2033699908,5.2262202821,3.5172211585,3.9472036143,1.1286515873
3.486257818,4.4449334647,2.075484004,1.6172658745,1.0741542711
5.7656261032,3.3788462273,1.8891982893,2.4502847605,1.8993041439
4.3495538154,5.2590865682,2.8165238685,3.9876848834,2.6485401111
5.7171949259,6.0654892812,1.9134612608,4.3013644688,2.0272922539
3.715555056,3.78857489,2.3646691248,3.89290115,1.8526461174
5.0284820056,3.9864098365,2.2422476644,4.3926356909,3.149002204
4.1112235502,5.0762833351,2.774589623,2.8288060553,3.1950177453
2.6018820755,2.3668484392,3.0520237681,2.0039990974,2.7139104538
3.0065757192,3.3599506508,1.9000786752,1.3913563666,3.0948003896
5.7684001548,3.4341883598,3.799404795,1.8904375461,1.3490459388
5.4971879287,3.5359709332,2.8061424398,1.8062462912,2.8058591071
5.862122393,5.1987613965,4.715656711,1.7874590413,2.6474023745
4.2923347264,3.8427943008,2.58201728,1.7648801572,3.1515681994
4.0527725214,3.167821836,1.9538521658,1.3103087273,1.3807203064
3.4100285359,2.9510629392,2.7786008575,1.8444388511,2.6588189898
4.354300167,4.2984206005,2.9001533051,2.9623947853,1.5321092228
5.5924075578,5.1912900345,2.2282107665,2.6991996617,1.9301809933
5.9554340253,5.3702600935,2.1364204263,2.9685471074,2.8789788077
5.3330515456,4.9525618205,1.4845183431,2.7701044013,2.7464582305
5.1300920336,5.3323178621,1.2882289183,3.2306623189,3.2377005864
4.9840974986,9.2506987009,1.1871278795,3.6369080214,2.0241940122
3.1624759179,6.7674225533,1.3169226363,1.7757517499,1.8145542075
5.3594259239,7.0723771793,1.8713444271,1.2661681924,2.458108694
5.4651377283,3.4191069073,2.6969628915,2.3143913738,1.6775452028
4.4943575296,2.7677010903,3.1441376735,2.8686613452,4.0255952354
5.301561386,2.3564693759,2.5159897113,2.5775207586,3.342756495
5.9387911607,2.7464704678,3.8861631002,2.8548506641,2.1551485531
3.6213453046,6.2291113348,3.5537457748,1.6008398539,1.4276990365
4.9148348369,5.3977606421,1.5104101117,1.9990512529,2.0959396678
4.5587195568,5.147802138,1.6489534875,2.2000478587,2.0678346738
6.1730025104,2.6869347896,2.5144423835,3.3823210249,2.2455756994
6.6302428798,3.1489280858,2.085916208,2.5247809098,2.0995464983
5.2178097591,5.5533269315,1.5617859676,3.3165788286,1.4711821806
4.1891889229,4.1837233952,1.6889379268,2.5426378681,2.0178584724
2.5358296256,3.464917625,1.4416648243,1.7368375179,3.1727904294
3.5741930942,4.6198747025,2.3618278887,2.6141009379,2.5493614068
4.9437202606,3.9664324658,3.4689358333,2.075748277,1.6978308799
4.4353095152,3.7543042208,3.295671524,1.7883970058,3.178217393
3.2843024625,3.4775037514,2.6495342893,1.4753969929,3.3772042264
4.0473626518,4.1075398705,1.754820712,2.0287404888,1.5345390926
5.3798304221,6.2771569241,1.8871125748,3.0784786532,1.7780986018
6.2058766731,6.0421340939,3.8032959255,2.3343949186,2.795897334
5.7834422486,5.0013648908,2.7213483329,2.5478583147,3.0901185732
4.412267483,2.8075929016,2.1015130919,2.6507453198,2.7128342025
2.6053648838,4.2494779373,2.775660499,2.9393683378,2.316851904
3.119127587,5.4889716229,3.9578435721,2.4803192425,2.5458901804
1.7775041636,4.7992897394,1.6915136094,2.4361505037,1.8766227801
3.5659888248,4.6432394117,2.1297247103,3.1500029499,1.9050346894
6.8348100349,3.0018258108,3.2045557944,1.7925340137,2.4296764024
6.1750764701,2.9535418335,2.5240890153,2.0735717157,3.7325541079
4.6903620767,5.4413730391,1.3331860731,2.2066149466,2.9571004467
3.8940388328,5.4478066581,1.6067315047,1.4207296885,2.8420863808
3.7330733539,4.1640337558,2.5407941871,2.9280971612,3.3163496453
3.4381781016,4.1679358112,2.2854898197,3.3983090363,4.0961580365
3.5848700767,5.884084564,2.695717984,2.1885146886,2.7859544601
2.8787730257,6.6036536285,3.2513811465,3.0557875841,2.5807215766
3.6618270862,5.3653513192,1.6726115032,3.9845005193,1.9922689023
5.6164198393,3.3254011364,1.8664677716,2.2519526722,1.5390896247
4.9091686291,3.3567190601,2.0008399754,1.627149929,2.1378273469
4.7045115504,5.056505546,1.4467792587,1.7282321574,2.1222625321
4.4105600175,3.2398402304,1.4224185599,3.6028739541,1.5534989585
4.3181315121,5.1278835143,2.9801577767,3.230118169,1.4660078778
4.5927327484,4.4923379291,4.4285614402,2.2252847107,2.3063795835
5.5607312556,3.8599061493,3.1591834762,2.3105323944,2.6763873924
5.8432371489,3.8528099618,2.2478608196,2.0278089444,2.9748711841
3.1922512662,4.8787821671,2.7450325437,2.0755648391,1.4594102038
3.8459875872,4.0194212252,2.9597127369,2.5445999072,1.4797424679
4.7426628318,3.4877627957,1.9512331411,2.1857596421,1.4307105413
5.474208706,3.9341656002,3.4787194149,2.349069099,1.7789338356
4.8715200409,4.0558676721,2.8543515755,2.2245432442,2.5358595528
5.6474814749,3.0972432842,2.1788694926,1.918697069,2.4136900949
5.2623110663,4.0595440798,2.0598575802,2.1969328339,1.9104401016
5.470901205,3.8076775019,1.7204963842,1.8150684062,2.3865190794
4.6400522604,4.9884009428,2.050606642,2.1181869921,2.4760363606
4.4904595996,3.8645272196,2.2535521652,1.9933892836,4.0137192501
3.9849223731,3.7367539557,4.6909043186,2.1247509362,3.7735990978
4.0119367971,3.7983974059,3.7518347933,2.1315698795,3.9559812541
4.9116170102,6.0913048069,3.0434943016,3.1078332959,4.5216439128
3.3472110545,5.0490333177,2.0220817129,3.5796768334,3.6497237805
3.4027863417,6.2864732751,2.1795222055,2.2443972987,2.1119223335
3.2027121228,4.4255389433,1.5705120526,2.4330985071,2.0023857817
3.2189279858,5.4668909016,2.2185447844,2.7721127392,2.7988325252
4.6514159041,7.1357879602,2.4370802768,2.0915118623,3.2943745297
4.8180516546,6.8735155597,2.4329087874,2.1521831793,3.6838760212
2.9067657091,5.724218771,2.7647933523,2.3386821941,3.0797362862
3.7517488457,5.2510261025,2.5273038179,2.7986789038,1.9564161825
4.4872106719,6.8246789811,2.3178762288,2.7613183292,1.5482011127
5.6772166522,5.9811226935,3.0636722955,2.8803335855,1.9945131928
5.7264697958,5.1440042356,3.8742811393,2.1393563301,3.303957868
4.6283831581,4.542589543,2.9102825833,2.563514634,4.3990222975
5.1417734198,4.5023986524,2.1079643805,2.6203952589,4.0711917048
4.2549419184,6.3428046164,3.7610204092,2.1262625951,4.3687117692
4.1682867745,5.456950879,2.2373307449,1.6984476083,1.9023106875
4.6778145077,3.9706210913,1.9407386564,3.2420537019,2.8186787309
7.4886318459,3.692636897,2.2686172003,2.5146371514,2.4191402904
6.7329656799,3.3440315773,3.0324873723,3.17743581,2.3860151445
5.0225016621,4.1183218474,2.6191462599,2.9640289188,1.7799887805
4.0454940987,3.6032687131,1.885538171,3.3111103813,2.5232197999
5.5979835255,5.1135408606,2.0620531978,2.450034387,3.1006645421
5.8539647731,4.9947670022,2.8128279277,2.8662386154,2.7110439245
3.9309376899,6.6951841133,2.3760421945,2.3138708577,3.1216466054
5.1585966526,3.7173538746,1.9068604558,2.8777347724,4.0694506434
3.6401239551,5.397408643,2.5143705784,3.4135684179,2.3102014792
3.4782131399,6.3907504761,3.8829212862,1.8848323534,4.2627507312
2.9610339393,6.0707383393,3.5197434374,1.5675149504,3.2477496944
3.6488046771,3.8870565659,4.5278246101,1.6396600041,2.2764236362
5.0354163593,3.1013853937,3.125412815,1.8811722847,3.0497480134
3.7957823787,3.258791098,4.73955286,2.7326532221,2.4760551224
4.6727143179,4.446818645,2.3652416475,2.0968662698,2.6318412154
4.852619231,5.5988215425,1.6687272481,1.9235076499,3.3517627043
4.9459497783,5.2375937812,2.6226299889,1.5074611112,2.9944693044
5.2459113277,4.6247338607,3.7683852944,1.6090644579,2.161175232
3.8981156046,4.6630784957,2.7505634341,2.0111667637,1.8576740258
3.9104919288,4.8337263734,1.7877374272,2.3175587134,1.7972500977
4.8458536384,3.7320379005,1.5123765914,2.6914772345,1.9590312496
5.7357364537,3.1359088123,1.7682024429,3.678204242,1.7908997242
7.4911615111,5.7239434736,2.1390544793,2.8447133121,1.5482090297
6.7690489613,5.5560434944,2.4099062647,2.9337271608,2.2444788154
6.5412480587,5.9104366099,2.3090665248,2.8000160523,2.4627913387
5.1515681101,6.7457758588,2.397065839,4.0448907229,2.3730416315
5.850047989,5.5407490024,2.0992904847,2.5752197936,2.6316550152
6.2102205852,5.3230905929,2.2750336039,3.117169371,2.0537164341
6.415331372,5.189650763,2.2840306739,2.7039021197,2.1767305689
7.1117618393,4.447940437,1.934159277,2.2692358415,2.0127809354
5.3364598062,5.1476765552,2.4448329908,2.1158170448,2.1052934341
5.6852474438,5.8233776749,2.0284153103,1.6223764757,2.5768333953
7.517714805,5.0954038702,1.7640570973,1.6451077704,2.1587954085
6.5122118634,3.7916842811,1.7136713884,2.0320106646,1.4782263009
5.8752782445,3.3769967839,2.0894068159,2.4160676735,1.4637966732
5.758581131,3.2063458325,1.816200488,2.4755193255,1.7700907877
4.4289246206,3.1881178355,1.8550984022,2.201851757,2.1678482794
5.1884847556,3.8471199245,1.9301961026,1.9533028448,1.9917978538
5.3838429095,5.5473906629,1.8630365783,1.9268530296,2.256459718
4.1973925841,6.4340949499,1.9420441831,2.5993764906,2.7874397938
3.2248074659,5.3720212271,2.124032414,2.2630595806,3.1729239871
3.7648971672,5.2096358585,2.5207728373,1.8333162317,3.5448912449
4.7751981261,5.014994307,2.3594002436,2.0239820814,2.9815562906
3.7164026637,4.5535250742,2.0515012609,1.9799690481,1.8881217818
5.6159073582,5.9331695231,1.9205037799,1.8315835361,2.18546836
5.39182762,5.1672218976,2.3539250318,1.1851417736,2.2031913904
3.9189851125,3.5048542441,2.8870979689,1.6226336566,2.3577827008
3.4392324327,4.3220867449,2.3438959981,2.4052261304,2.7862819057
3.604641315,5.5080416203,2.1403897535,1.7667900357,3.3228794198
3.8312502402,5.7493965313,1.4088688245,1.756578585,3.1521115035
4.292096692,6.3142374778,1.4806932318,1.6562303107,2.8935510828
3.6122577629,6.9807186932,1.714700463,2.4894061087,2.9980158818
3.8656887339,4.9393865387,1.6147521321,2.1439639376,2.6626310006
3.7715421651,3.739267214,2.5672053043,1.9866704075,1.6935893991
4.1631814873,3.9591909232,1.2676622839,1.9202255199,1.6198092296
4.7940315063,2.4570228607,1.14386678,2.6413295542,2.2180242137
4.0279917303,3.2504226333,1.8183933275,2.4403234047,2.1833227327
2.9450192673,5.9855939015,1.9276538938,2.4723415035,1.9609518454
4.0270064965,7.4357781411,2.1167130761,2.6368328901,1.6451971979
4.463567456,4.4041331648,1.9052378767,2.5200721492,2.1401125512
4.9562513496,2.4597346375,2.0659568631,2.2745461363,2.2328828913
4.698182465,2.8302708,2.2539845179,1.8937323006,2.2702982758
3.8569754143,2.5795001057,2.0705754545,2.0281720068,1.8570907078
3.7573632884,4.1528058294,2.5990209207,1.6050381149,1.9463933232
3.6350593708,4.0504898515,4.2450806561,1.9151804032,1.8270548658
3.6130935085,3.8780136477,3.6091463229,3.0688293751,2.7270986921
3.6597339398,3.2251545451,2.5441556062,3.4894456021,1.7494870071
4.7067952347,2.6940481464,2.6678799413,3.3080056774,1.5114466996
4.8717154992,3.8434579648,2.2826244903,2.3914858658,1.5294466215
4.9409319239,5.0024163885,2.2699005091,1.6477667888,2.1018045057
