3.8137874676,1.9584046114,2.9027404874,2.401081172,2.444999495
3.8150161736,1.9864152134,2.0170255687,2.5427989907,2.638718102
2.6548674154,2.3169091486,1.7121402306,3.1065438853,2.9516205661
2.4125783493,3.6399273109,2.1784770742,2.8029916291,2.9205609779
2.1029026342,3.4057103156,2.8049832985,2.4757430524,2.2826497901
1.4674138806,2.6938738568,3.2787735989,1.0719932254,2.1975908924
2.5091397326,2.81778188,4.0016209389,0.9322318456,2.4505370624
3.4603285065,3.2584778019,4.506269928,2.1436759111,2.8892148166
3.5924668447,2.5925899166,3.6729954837,1.8895809482,2.0812072672
3.0487487595,2.0994757816,3.0740571617,1.9336583147,3.181936287
2.2924232951,2.2204904205,2.5865001384,2.1694718281,2.4519786468
2.7388145142,1.7914570791,1.7864296465,2.4947723466,2.2829210144
3.1536120826,3.0614303227,1.6232206682,2.6631401413,2.3598566435
2.8594947336,2.3871491956,2.5101781271,1.9886620065,2.8810233797
2.7937473691,2.6587427615,3.007748105,1.590261593,2.8538394788
1.9142767845,1.5713575556,1.9603094657,1.791005607,2.6092291621
3.1956267118,3.1012113641,3.1609930839,2.4348054592,2.1036184147
4.8617274443,4.1537423666,2.5810486782,2.7544979413,3.1323314866
3.7686542201,1.4895294826,2.2486871912,4.178393865,2.2766978165
3.0147083229,2.6174076539,2.5542409634,4.5804836775,2.0499188048
1.792324077,2.1850235282,2.4295588554,2.9600695512,2.5617571085
1.5694664355,1.5781850547,2.4998745763,2.0986449861,1.6114809846
2.5714753508,1.3540014962,2.5897893421,2.2659851421,1.8353793287
3.5811009409,2.0874438049,2.4972814163,1.8918693739,3.6485640978
1.1693819781,3.7816161719,2.2887897063,1.1880740526,1.7383807634
0.845185864,3.612787975,1.0606025596,2.6139332306,3.844385952
1.966229176,2.1942580254,1.0597328197,1.9546248594,2.4606780486
1.8410047835,1.4613386653,1.2842028289,2.8469223873,3.399360423
3.1950384814,2.0673139027,1.9733134585,2.0062802169,4.0213354996
2.3322608297,3.4949874127,2.452149753,1.7431107384,2.2263310988
2.0496125427,3.1973931345,1.230204946,2.5068760018,2.4680509347
2.783760211,4.4507755851,2.1528354498,4.0867316245,3.5273268094
2.9318380677,3.5385446959,2.008037756,3.0816283444,2.6348063043
2.607221309,4.2224259009,2.0852280858,2.5479405345,1.8700276742
2.1617708803,4.2240019535,2.1924731268,2.7023207984,2.2810792297
2.1552677245,3.683858877,4.5128596026,2.9425271257,1.6260555413
2.6874604731,3.6103758986,3.4780157485,1.509019429,1.7025701592
2.3846507728,1.7689743934,3.9702485256,4.1347275261,3.7847437391
2.0439612395,1.941984866,3.8446801479,4.0305495594,1.8645098383
3.2697058253,1.6153503671,2.5891739452,3.9508834791,1.4077064327
5.033281479,1.4257500594,3.1769269528,4.3699766815,2.8633742169
1.9754185231,1.8198801287,3.2005221396,3.9983961036,2.7675937588
1.9464290055,1.6495032566,2.6567530565,2.9087579276,3.8541870042
1.5174110341,2.1130262245,2.7065297364,2.1125064507,3.3598991219
1.906506836,1.7454765573,1.6365373921,2.2728888219,2.0701946501
4.1639021517,1.8087503631,2.5294719999,2.6815965904,1.4803815749
3.8453373676,1.8654630814,2.8456158331,4.0941309009,4.0685146196
3.9145578763,2.0264870383,2.3845622695,2.8647115447,3.8706328551
1.868353389,2.3137906263,1.2807603643,2.9229403909,3.378441017
2.4959698282,3.168066688,2.4132672839,3.4788123241,3.6048135309
3.9799009214,2.2429076066,2.8793239785,3.8496718559,3.5097923078
3.9171037546,2.1076005678,1.8662266047,3.3765852574,2.4530442048
2.5587122588,3.8962558253,1.5933940391,2.7756394324,1.8493048368
2.6526586349,4.2669973973,1.349799592,3.4869314164,2.474033226
3.3935174913,2.5026729571,2.4146712731,3.6550065588,2.9585460699
2.9964936532,4.0355281745,4.0280082567,4.228807668,3.2599681276
2.3413617901,3.5138047841,2.2291266104,1.6984011463,2.3732944636
5.2268742632,1.9208992355,2.1916391048,1.5499383439,2.7512956774
2.5142787481,3.5749336385,2.814736792,3.3002385997,3.7971961747
3.4659627764,4.0216413088,2.9834682878,3.295113025,4.0023925182
3.2323106819,2.4459817102,3.1142079195,1.7209576743,2.7671682419
3.5182035572,2.6167461416,3.210872258,3.8577519445,2.2734417263
2.9863341521,3.6068039095,3.6304029187,2.7983677607,2.1513560288
2.1280283764,2.057639734,4.0802792498,2.2774549065,3.5878779529
2.0267279313,1.6885884412,2.2823612806,2.2320978398,3.9558530666
3.8019384335,2.9625883189,3.00279785,2.7661760212,4.1673940638
3.7599276956,4.0321569735,2.2634170196,3.4490766038,2.0141432571
4.8226867337,2.6884057936,3.1436119241,3.8750896644,2.5523186667
3.1692017486,2.5643336173,3.2960053047,3.5958152194,2.6486159985
3.6987141054,2.0965244174,2.8999881503,2.6336932444,2.8905169896
3.5005561972,2.2060143749,4.0340752149,1.5963697126,2.5747569734
3.7524312658,1.8638319808,3.6760022751,3.8488614091,1.6498063816
4.1409523777,2.1468175965,3.2477278259,3.7476888524,1.4584827398
4.2374609761,4.1269042936,3.9923803121,3.5511848598,1.5198828463
4.2687342611,6.6789008438,3.7436292655,3.7534972547,1.8001360383
3.6799404386,6.0223847344,2.6889624327,4.3261646087,4.9448030521
3.2493914063,7.1111222246,1.9438821351,5.0559004368,4.5757580943
2.0703666307,5.6379734003,1.999776864,4.1647111687,3.8691853568
4.9256889695,5.1174633559,2.0823804661,3.6129429714,2.4647752862
4.8201319664,3.9914712265,3.4602698128,3.9177322661,2.2938326272
3.1959150499,3.215593451,3.8133061765,4.1220250122,1.4991828309
4.2286503659,3.6872502071,3.3602789045,3.8682335282,3.7924455273
4.4160318717,2.8501351331,4.0219685064,4.1928328616,3.7067375724
2.9805740408,4.0848323496,3.6605173893,3.1640828883,3.2628676688
2.9845952083,4.0587149117,2.8716796409,3.0828843165,2.1581239873
2.9750048279,3.6758997527,3.0215933587,3.407461608,1.6597119829
4.0938497616,1.7121700989,3.4980713584,3.5527770477,3.6815901878
4.9202699234,2.1596503667,3.3349566189,2.6779343387,2.8982760054
3.7586966363,3.9857850322,2.7673409809,2.6930762272,2.3886172423
2.9264305899,3.614646265,1.7461770461,2.0105681936,1.1711688096
3.0352265487,3.2452424956,1.3566937722,1.8528306729,2.3057776065
4.0007134306,3.6107943134,3.8464609491,3.0805521377,3.1740200659
3.6160754356,3.3014410039,3.6221967813,2.6852736016,3.5236057419
2.6985427189,5.4622547148,2.8988028489,2.9405620721,1.9492017101
2.6035489414,5.2349431093,2.7503161143,3.5561603302,4.3543018295
3.2635759731,4.6567146384,2.2198600353,3.0634816436,3.3232680565
5.7029248854,4.5798374996,1.5643843731,3.4466298054,2.4673331396
4.9822219837,4.2059145306,2.9239638579,3.0874021101,1.718619545
4.3705223781,3.229078461,3.491109368,2.9077820702,3.0978585334
2.5136343974,1.5290443187,1.6670928331,3.1755159465,3.6892581625
2.4109113295,2.8149582447,1.8147108222,4.0359496497,3.2793771609
2.6017076716,4.9680756881,2.5936275167,3.3670390916,4.1515099501
2.5030815832,3.3203483823,3.6144237958,3.2015624473,3.2560320589
2.7954573264,3.0198452183,3.8743726622,3.2594067316,3.3268144462
5.3144492223,3.1131400208,3.5101271527,1.7166540169,3.0523127455
3.5903313275,3.8250350004,2.6686954512,2.5751689243,3.2100226926
3.4106108429,3.8585188738,2.6878028606,4.2985890429,2.8346970379
3.2847944427,3.3304538605,2.1582513459,2.4271522601,3.4120136639
3.1510676147,2.4939714808,3.8677494287,4.8737346094,2.7661097141
3.2639472393,2.4558687882,3.5389864483,4.960961072,2.7943183074
2.9616814705,4.4677555201,2.3103456965,3.5421426228,3.6527969258
2.476734158,5.6205653757,3.096277571,4.1221430622,2.6624258942
4.2021462681,3.8109935722,2.5841237711,4.4117721551,2.7995993426
7.0594497698,2.9921622479,3.712159316,3.2252478722,3.5785152682
5.5508925446,2.9283604827,3.1859208621,3.1786881052,3.9923661293
4.9831246582,3.2211778796,2.7853942372,2.8676433675,3.9642975958
4.7213004307,2.2046164642,2.4969726904,4.0953695037,3.9009885651
3.340440174,5.4169066762,3.5781419991,4.3557523719,2.9366643959
2.9949166818,3.3355830608,5.0348446929,3.586793649,2.027035529
4.5429373535,4.9785038398,3.3823396209,2.1320922542,2.2695834621
4.2236307634,3.8442775226,2.4997289261,4.8853242302,2.3688225475
4.8171057505,3.636310056,1.6704010065,4.4759508353,2.3257560041
4.4417591234,3.7071088034,1.8566191426,3.0418544268,2.6746279016
5.09373071,3.4346130474,1.3460173507,1.7267992305,2.8221908389
6.0366060637,2.8916801413,3.3102496158,2.0672899754,2.2915456785
2.8718205871,2.8394386097,4.6989814377,2.2757145779,2.240799161
4.2540970386,1.9574806929,5.1879726202,3.7051247016,3.1883623148
5.6318159547,2.201943062,3.9903659862,3.6402289188,3.3864858944
4.7661342384,3.0591349001,3.2757179284,2.8020770816,2.7845984756
4.2745213261,4.462762935,2.8895458198,2.766648991,3.3544796265
