5.6104865068,2.7424266856,2.7249659083,5.2543693957,3.6467663241
4.7481669114,2.1608841833,2.4701375295,4.2675374115,3.750621402
3.4041958401,1.2978556338,2.1367462202,3.5084647673,2.5743440158
4.3953669741,4.220861483,3.2975622314,3.5993760571,3.2172131759
3.4353142077,4.8447560051,3.5788816954,4.1167957024,3.8678737481
3.0424496363,3.5045689854,3.1713816511,2.8741958667,5.1087021697
4.581598981,3.1969905153,4.3504847664,2.0039242435,5.6838394319
4.3421896853,3.0972744724,4.7267456742,4.2360236161,4.7705180694
5.8535262623,2.5260951101,3.5772146505,2.9546580069,6.2560825942
4.3565454735,2.4957629951,3.001087409,2.776937134,3.3665950929
4.4657087192,1.8910793994,2.415122879,5.1406727426,2.0934907307
3.9179623708,2.321844913,1.328876674,4.5657755565,2.6915679667
3.2092855318,3.0776399132,1.8928214766,4.6737039618,3.6106722734
3.2886343714,2.2753223341,4.6088221755,2.6770510215,2.9744226989
3.0728120451,1.9080816864,4.1841703754,2.5050377494,2.1460836946
2.1016597882,2.4883696655,2.2750761584,3.3805223302,1.500097716
3.3355630713,3.9334343345,1.756293013,2.6962108242,1.7066167581
5.2134549593,6.9243497125,4.0397609574,3.6850033211,2.8485210094
3.9771762437,3.1562383655,2.0692308285,4.841547531,2.9368997575
4.4101208752,4.3466305642,1.6712613844,4.0929736662,2.0708737183
2.4125376372,3.1728032369,1.9788427641,2.9003512217,1.7956264846
2.3176795739,2.650690429,2.6104219701,4.4903091587,2.2325913044
3.2692444039,2.5781082532,3.045534496,2.601116887,4.0118122232
4.8496056216,5.6075814223,3.4762899988,1.829564208,2.0475762498
3.0851952626,5.9102379446,3.864038313,1.9755099698,2.5773875424
1.350117229,4.4390057376,2.5802632742,3.442766129,2.7662263141
3.1348880669,2.7337019962,1.2878085375,4.8031728838,2.6704527021
3.5056633202,1.631597962,1.5920761913,3.7589045819,4.013160941
3.548188613,2.3867259215,1.7195001968,2.3061348885,3.180816115
4.4584261382,4.9620382494,4.3777858899,1.7429378761,4.0239721744
5.0520056066,3.1765132707,3.7715814898,4.448585481,6.438458969
3.577998953,5.1847212232,2.1161361424,5.4739760662,5.2968614398
4.1716590801,5.6114016542,3.9740027134,2.8814863847,2.1932243039
3.5321147162,7.5440906811,2.4258791975,1.9859249233,1.1652192662
2.9190059351,7.3964882168,2.4511697677,2.5783305498,2.0300585011
2.5121577654,5.5467694464,4.0525511515,2.3564256887,3.0485272005
4.5316801226,4.5108043526,2.9154528086,2.0989582129,5.188014459
4.2384847088,2.7175561482,3.9698970331,3.4440259989,2.2611379562
3.3551457891,2.7065872836,4.7227904651,4.8954994516,1.6246828701
3.3558579079,1.4080155048,3.5019546258,4.7928966238,2.209798485
8.2870204731,2.1359616469,4.5166332752,5.1479943504,3.6806418467
3.365048053,2.255554522,3.775555581,3.2364483057,4.9482326081
2.1840974765,1.717681577,2.9854752111,2.2547582499,2.9551205896
1.8402307807,3.0850555002,4.0450390819,2.1808428179,2.0503319095
1.7669957091,2.895078758,2.9145048569,2.0751983935,1.3844529397
4.5684925925,3.105306783,1.7109887086,3.613048091,4.7582237794
6.3709303867,2.0191270401,5.5849749254,5.5905434882,4.4439203141
5.9512893443,2.5056227141,2.6473719421,6.251340164,4.3085078274
3.6635240043,2.1207539881,1.7852997264,4.8112875603,4.525702979
2.1308354122,4.1201266746,1.6243345981,3.5580829114,4.1815723385
6.3257821278,3.3039032427,5.549577972,3.3360794849,3.2534743863
7.2519964514,2.7435451995,2.7893376745,3.365763761,2.1549128458
4.8182823278,5.2203578791,1.4840428919,3.1277693921,2.0812027449
