12.5657955,14.61431664,14.2548265551,14.7043980796,14.7050058369
14.84921232,14.74869888,14.2590415853,14.5254764368,14.8692725343
15.11358768,14.9065236,14.3546394118,14.6327273661,14.9045618397
15.3262656,14.9481036,14.8678239126,14.8604389752,15.0288706026
15.4462518,14.91857208,14.7821737106,14.8156192124,14.6461367288
15.2939808,15.0401286,14.87530945,15.1030410915,14.8098290396
15.40434168,15.08332968,15.1205611218,15.1513790845,15.0374844542
14.4984411,15.1159482,14.5586089513,15.305660721,15.1177058314
15.31282392,15.68801088,15.0949485057,15.2555061523,5.8729231066
15.3925326,15.7539888,15.1482740497,15.270643486,14.5570108535
14.5533942,15.68418912,13.3880252455,15.5085178771,15.3678440144
14.3388576,13.3484652,15.2940591064,15.6611016446,15.4087473349
15.3903339,14.2586901,15.6002242022,15.5656867621,15.7067420266
15.4058598,15.6225384,12.0550767607,15.7156424725,15.8841726107
15.69549636,15.95042712,4.4397406899,16.0485538273,16.3068555126
13.0307004,16.01882352,15.2885933731,16.0400919722,13.0076736389
14.6910447,14.6202759,7.6358978619,13.7335899428,14.3686308836
15.5673558,15.724071,14.5517060468,16.0486129608,16.4118164615
15.93123192,13.426146,12.2118150197,15.8694099036,16.6912388454
16.0317,15.7997331,15.9804727731,16.4781809023,16.8304356247
15.84595512,16.1979138,16.3444925287,16.4540032934,16.3358693357
16.33815,16.44047208,16.6453283431,16.4747625204,16.5450420933
6.54716628,16.50706776,16.8591033456,16.222234178,16.893893844
16.88630472,16.57457208,16.92406256,13.7187772978,15.6709080342
16.7836518,16.8080688,16.5076380292,14.2075614824,8.4264194309
17.19135,17.019729,17.0436868376,16.9919674984,16.1580902519
17.61080454,15.2741853,17.3203716676,17.0540057775,15.0016961916
13.625216532,17.70317406,16.8455825655,17.1323068014,12.2495616595
17.78591754,17.7842781,17.2121928495,15.5277613013,16.9789584765
18.09787356,11.6642808,17.2652249921,7.0460909767,17.4294100532
17.79542046,15.21742545,14.9715536684,18.0587812696,12.5068780764
18.09607995,18.19563687,17.4490937965,17.7518991003,9.0945486462
18.59867145,18.17443584,17.2949331605,18.1723138423,18.0679268408
18.49386906,17.8307973,16.4651170574,15.0949793721,18.4295776962
18.6277464,18.20857455,16.5634473426,18.4616554456,18.7992725513
19.00727514,18.44032986,15.3424546866,18.8244724548,15.416796734
18.92244564,15.7231683,13.3198387594,16.3970847322,18.529566046
18.7570071,19.02988098,18.1697402368,16.8391880387,18.7578967803
18.94573332,19.08568116,18.3078854407,14.192341694,19.0121886593
18.81511596,19.07285409,18.2785764823,17.4578813551,19.6199016957
18.16734285,19.17922644,14.2263560143,18.6883593825,18.6538436933
