16.05881538,16.09823826,16.0375060567,16.1390115784,16.1217842445
16.59138498,16.3067607,15.8922201415,16.0429905576,16.1705388376
16.63509168,16.43303952,16.2198867475,16.1019600864,16.3612441155
16.8839424,16.68133008,16.4438988718,16.2637722552,16.5719270397
16.98288102,16.64527608,16.5126503305,16.4416861124,16.4937331023
16.47725742,16.6673187,16.4549848062,16.6352919913,16.1723172367
15.91751106,16.2743103,16.5952149018,16.6404296245,16.5030648117
15.7526433,16.7234103,16.5822544514,16.863895701,16.5249578344
16.4276991,17.0026821,16.6991443255,16.7980450965,16.7376534512
16.5897567,17.1905067,16.8398203418,16.9397485658,15.7602656867
16.1246871,17.1225639,16.6448477576,16.984183257,16.9339108535
16.44198678,17.11462446,16.6770828786,17.1473357246,16.9833457784
16.7605875,14.3342379,17.0150816942,17.2157789821,17.130449855
16.7250879,17.3024469,17.0526180007,17.4091652725,17.2514804268
16.94851506,17.4035187,16.7529723939,17.6178217273,17.3636565107
15.87650958,16.9324299,16.9163612011,17.6319687723,16.9475959325
17.3557719,12.45639402,11.35036537,17.5232008627,16.220781675
17.51676102,17.3796201,15.9831615188,17.712325061,15.6596160834
17.39345598,17.1926433,17.2589532437,17.5152872435,17.3809463616
17.40488094,17.5165947,17.4433714731,18.0400817623,17.6626295453
16.84490499,17.59173462,17.8132403284,17.8576679533,17.6273890449
17.67655836,17.94560688,18.072047763,18.1069047802,17.2440269342
17.2873674,18.03729384,18.3367928256,17.9924686573,16.9457751935
18.36905562,18.06868602,18.5445773589,17.7183800713,17.804126844
18.3152241,18.78828354,18.5698751688,17.3593552534,17.3674046142
18.6212277,18.54646326,18.5661532994,18.1485789199,15.3154154655
18.89375004,17.83732212,18.6781276871,18.6723126072,14.9453360398
18.8186085,19.1895687,18.4841396637,18.8998494732,10.1527774585
18.97183566,19.22888862,18.5397468492,16.0945327027,12.4518878515
19.49574096,13.761054,18.9491804317,15.8398798269,18.9443885572
19.52656326,17.92732392,18.6903551091,18.9677866685,16.9089301514
19.63299564,19.24830045,18.8400411876,19.5194965799,18.8820889168
20.16737325,19.768167,18.3871956605,19.2429738223,19.0723936069
20.33223696,19.40827536,18.8788039274,19.5839001921,19.3827134408
20.17125432,19.8087786,18.9118363326,19.6408397656,19.8602950962
20.10684258,19.89602136,19.3416692166,19.2599658948,20.0149410713
20.81576016,19.67974056,19.2160267234,19.2951981322,19.392948134
20.45930706,20.38679424,19.4367704968,19.6418485187,20.242154986
20.6112402,20.73808044,20.1021441607,16.498419614,20.3313732603
20.57298804,20.51910189,19.8895732423,20.0747395351,20.5933689593
20.57529294,20.71985634,20.0181914263,19.9407668025,20.7881598357
20.87746668,21.02434281,20.3852160657,20.2654118034,20.0447367233
21.2989464,21.0343995,21.0085486356,12.2929279447,20.9272943736
21.51579024,21.33832086,21.1689618076,19.9468563538,21.5798080231
21.62407392,21.08412927,20.9042782238,20.1217308323,21.2669721086
21.0538134,20.91245859,20.8830766933,20.5508733579,21.3149759839
21.7899549,20.78105715,21.2380999246,20.3585368434,21.0283387385
21.85926156,20.96330364,21.744691642,21.1601892372,21.9761933298
21.91111938,21.2831514,21.9855680074,21.5696205361,21.5156702
21.91038516,21.723918768,21.5962654127,21.7699275057,21.7669240381
22.07087244,22.265993592,22.2758269823,22.0218897066,22.3961764254
20.67502032,22.53037536,21.6577391124,21.9590568477,22.7051869465
20.310700032,22.09162086,22.2599148419,21.8452562984,23.027330058
17.043246,22.301720352,22.5986895059,19.7190492193,22.5634652841
22.450559328,22.629886632,20.8417818159,22.0624490077,22.6822510281
22.71290814,22.802514048,22.9324147925,22.7381896624,22.4360983732
22.903032888,22.96524564,20.9766544777,23.082955373,23.5630496593
23.428067112,23.136190992,23.1294435185,23.2899185884,22.4947740143
23.8948866,23.035891968,23.339598102,23.6893797943,23.4405341574
23.660042472,23.49084078,23.4795421964,23.7158239906,23.8700191522
23.663313792,23.52352698,21.6276330211,23.9244472233,24.1491597776
24.021735048,23.9816295,23.9485832994,23.4692504421,23.7370283015
24.374080368,24.04810584,24.3515614504,24.274270585,24.1607467697
24.86052684,24.6353598,24.3779342787,24.4160335118,24.0907191342
24.56157024,24.474490632,24.2881080259,24.4266382867,24.0043001565
24.26489964,24.41368332,24.464370968,24.4789171386,24.6379750742
24.203424888,23.74767882,24.7573610774,23.7888059937,24.6063034713
25.291797408,23.66791974,24.5588257034,24.2814192095,21.7112567014
25.3844982,24.129793728,25.1035855487,24.7568027157,24.6370747952
25.394681592,24.836956632,24.979593809,24.8072615026,25.1485480204
25.66580346,25.521133608,25.5236334228,24.5344324767,24.8995745219
25.4562804,24.966611928,25.6002979333,24.8251158547,25.5779403945
25.86588606,24.404178672,25.5795507491,24.8574278905,25.8822832839
25.683973128,25.071298632,26.1721954712,25.1462508425,25.3825609081
25.816610952,25.247979648,26.7528127335,25.9127972428,25.6414205768
26.28326106,25.74888426,26.5678307296,25.8394790598,25.5758254591
26.10472482,26.067376152,25.8786418026,26.4865106272,25.6347263726
25.854580152,26.657942688,26.1612176236,27.0153536467,25.8401156815
26.24034618,26.731577232,25.9813386897,27.008897437,26.054242491
26.38552716,26.660479392,26.0884727627,27.1905812684,26.4565770898
26.487675072,26.979524568,26.1945420084,27.1189376048,26.6763894412
26.75553336,27.00450234,26.3429003492,26.8060151186,26.5995829655
27.40674564,27.2700522,26.5846917594,27.4052221399,27.368432449
27.63905292,27.31370652,27.317900461,27.4637105999,27.4226821744
27.77141124,27.18101556,27.2552738844,27.203735852,26.9664046445
27.8014464,27.05923512,27.621157709,27.6167428719,27.59579809
27.5779728,27.4024152,27.1263831463,27.3475788605,27.4205461983
28.08843516,27.2257308,27.835547519,27.2586093556,27.739499618
28.27766016,27.48959856,28.38349636,27.1622095217,27.8748346791
27.19445544,28.29471048,28.66830051,27.2042385904,27.9615679465
25.862733072,28.66168476,27.7340940835,27.1124321511,28.0511004796
27.47413044,27.42789204,27.4923054423,27.4296698869,27.8595564788
27.80229132,28.13377248,27.650248824,28.3051524776,27.705758986
27.51407037,27.73979892,28.1738787297,27.5113979703,28.0266021856
27.04156884,28.38948687,28.150717268,27.8809503049,28.2143365674
22.94825391,28.46789775,28.2883375658,27.9374968401,28.953037557
22.75931025,26.89071309,28.2578409512,27.8734969717,29.3020171983
28.64261205,27.46737513,26.9389849584,26.8694224783,29.3259901488
27.4952277,28.45052037,27.8249711953,27.6537355326,29.0885337935
17.83085229,28.57241349,28.7089293247,25.3500174636,28.1149659655
28.15442109,28.92488265,29.0473992188,27.7405108722,28.8302288677
